Id,Shape,Weight,Clarity,Colour,Cut,Polish,Symmetry,Fluorescence,Messurements,Price
1786753,PRINCESS,0.32,VS1,G,EX,EX,VG,N,3.83-3.76×2.52,965.38
1646351,PRINCESS,0.5,VS2,L,VG,EX,GD,N,4.25-4.16×3.09,965.65
1608844,PRINCESS,0.5,SI1,K,EX,EX,VG,N,4.31-4.25×3.09,965.72
1781737,PRINCESS,0.33,VVS1,G,EX,EX,GD,F,3.86-3.80×2.71,967.1
1771763,PRINCESS,0.3,VVS2,E,EX,EX,VG,N,3.72-3.66×2.61,967.69
1786747,PRINCESS,0.31,VVS1,E,EX,EX,GD,F,3.84-3.75×2.56,969.38
1786748,PRINCESS,0.3,VVS1,E,EX,EX,GD,N,3.72-3.66×2.65,970.77
1786752,PRINCESS,0.3,VS1,D,EX,EX,GD,N,3.69-3.64×2.53,971.75
1788212,PRINCESS,0.5,VS2,L,VG,EX,GD,N,4.26-4.22×3.07,971.75
1785758,PRINCESS,0.37,VS2,G,EX,VG,GD,N,4.02-4.02×2.89,972.7
1780019,PRINCESS,0.3,VS2,G,VG,EX,VG,N,3.87-3.80×2.71,897.73
1769940,PRINCESS,0.31,VS2,H,EX,VG,GD,N,3.83-3.76×2.71,898.08
1763117,PRINCESS,0.33,VVS2,G,EX,VG,GD,N,3.94-3.87×2.72,898.56
1744320,PRINCESS,0.3,VS1,G,EX,VG,VG,N,3.73-3.70×2.49,898.76
1793448,PRINCESS,0.3,VS2,G,VG,EX,GD,N,3.66-3.57×2.64,899.27
1768134,PRINCESS,0.32,VS2,F,EX,VG,GD,N,3.94-3.86×2.64,899.37
1771764,PRINCESS,0.3,VS1,E,VG,EX,GD,N,3.82-3.77×2.67,900.28
1783149,PRINCESS,0.3,VVS1,G,EX,VG,VG,F,3.73-3.69×2.66,900.85
1781745,PRINCESS,0.3,VS2,D,VG,VG,GD,N,3.78-3.73×2.54,900.85
1767191,PRINCESS,0.46,VS2,E,VG,EX,GD,F,4.06-4.06×2.98,"1,256.24"
1797564,PRINCESS,0.35,VVS1,D,EX,EX,VG,N,4.00-3.93×2.82,"1,256.62"
1763113,PRINCESS,0.4,VS1,H,EX,EX,VG,N,4.03-4.01×2.89,"1,256.73"
1672027,PRINCESS,0.5,VS1,K,EX,EX,VG,F,4.35-4.29×3.10,"1,259.58"
1750532,PRINCESS,0.62,SI2,J,EX,EX,VG,N,4.59-4.52×3.28,"1,261.23"
1747258,PRINCESS,0.5,VS2,J,VG,EX,GD,N,4.24-4.19×3.11,"1,262.46"
1778815,PRINCESS,0.4,VS2,E,VG,VG,VG,N,4.00-3.92×2.87,"1,262.89"
1796217,PRINCESS,0.5,SI2,H,EX,EX,VG,N,4.38-4.33×3.13,"1,263.38"
1789292,PRINCESS,0.5,SI1,J,EX,VG,GD,N,4.28-4.24×3.11,"1,263.39"
1672963,PRINCESS,0.5,SI2,G,EX,VG,GD,N,4.25-4.14×3.16,"1,263.99"
1764124,PRINCESS,0.4,VS2,F,EX,EX,GD,F,4.03-3.98×2.78,"1,266.84"
1781732,PRINCESS,0.4,VS2,E,VG,VG,GD,N,4.16-4.07×2.97,"1,267.50"
1755802,PRINCESS,0.46,VS1,H,VG,VG,VG,N,4.39-4.36×3.01,"1,267.80"
1796223,PRINCESS,0.4,SI1,E,EX,EX,VG,N,4.15-4.08×2.99,"1,270.22"
1654381,PRINCESS,0.53,IF,K,EX,EX,VG,N,4.44-4.37×3.19,"1,271.45"
1788235,PRINCESS,0.4,VS1,F,VG,VG,GD,N,4.22-4.12×2.99,"1,338.58"
1786741,PRINCESS,0.4,VVS1,H,EX,EX,VG,N,4.06-4.01×2.93,"1,338.58"
1738335,PRINCESS,0.5,VS2,J,EX,EX,VG,N,4.24-4.21×3.06,"1,340.19"
1666229,PRINCESS,0.75,SI2,L,EX,EX,VG,F,4.94-4.84×3.48,"1,340.49"
1774642,PRINCESS,0.4,VVS2,G,EX,EX,VG,N,4.02-3.98×2.86,"1,342.60"
1772711,PRINCESS,0.5,SI2,F,VG,EX,VG,F,4.44-4.34×3.22,"1,344.40"
1796221,PRINCESS,0.4,VS2,D,VG,VG,GD,F,4.08-4.01×2.97,"1,344.58"
1800363,PRINCESS,0.4,VS1,F,EX,VG,GD,N,4.08-4.02×2.93,"1,344.68"
1669841,PRINCESS,0.52,SI2,E,EX,VG,GD,N,4.45-4.39×3.16,"1,345.72"
1633065,PRINCESS,0.5,SI1,G,EX,VG,VG,N,4.32-4.25×3.09,"1,346.11"
1800365,PRINCESS,0.42,VS2,F,EX,EX,GD,N,4.21-4.19×2.96,"1,346.68"
1772715,PRINCESS,0.4,VS2,F,EX,EX,VG,N,4.08-4.02×2.84,"1,347.34"
1771756,PRINCESS,0.4,VS2,F,EX,VG,VG,N,4.06-4.02×2.86,"1,347.34"
1663480,PRINCESS,0.51,SI1,G,EX,VG,FR,N,4.54-4.46×3.10,"1,347.60"
1800984,PRINCESS,0.47,VS2,H,EX,EX,VG,F,4.29-4.21×3.06,"1,347.69"
1785710,PRINCESS,0.51,SI1,F,EX,EX,GD,N,4.41-4.32×3.06,"1,541.31"
1756700,PRINCESS,0.56,SI2,F,EX,VG,VG,N,4.56-4.51×3.24,"1,541.82"
1800969,PRINCESS,0.51,SI1,I,EX,EX,VG,N,4.30-4.27×3.10,"1,542.95"
1783143,PRINCESS,0.5,SI1,H,VG,EX,VG,N,4.46-4.35×3.17,"1,543.82"
1636519,PRINCESS,0.5,VS1,H,EX,EX,GD,N,4.42-4.35×3.07,"1,545.90"
1785661,PRINCESS,0.51,VVS2,J,EX,EX,VG,N,4.33-4.24×3.08,"1,547.25"
1794893,PRINCESS,0.5,SI2,F,VG,EX,VG,N,4.29-4.21×3.04,"1,548.04"
1798877,PRINCESS,0.5,SI1,H,EX,EX,GD,N,4.57-4.50×3.12,"1,548.04"
1785713,PRINCESS,0.53,SI1,I,EX,EX,EX,N,4.50-4.45×3.23,"1,548.18"
1793420,PRINCESS,0.5,SI2,E,EX,VG,VG,N,4.47-4.39×3.19,"1,548.92"
1796211,PRINCESS,0.53,SI1,H,EX,VG,GD,N,4.34-4.34×3.08,"1,549.88"
1777721,PRINCESS,0.51,SI1,G,EX,EX,VG,N,4.56-4.47×3.04,"1,551.61"
1789287,PRINCESS,0.5,SI1,E,EX,EX,GD,N,4.16-4.16×3.07,"1,552.30"
1791303,PRINCESS,0.5,SI1,E,EX,EX,GD,N,4.45-4.39×3.11,"1,552.30"
1756701,PRINCESS,0.53,SI2,F,EX,EX,VG,N,4.45-4.40×3.17,"1,552.57"
1760796,PRINCESS,0.51,VS1,E,EX,VG,VG,N,4.33-4.27×3.10,"1,925.69"
1634758,PRINCESS,0.7,VS1,K,EX,EX,VG,N,4.90-4.82×3.52,"1,928.94"
1783117,PRINCESS,0.56,VS1,H,EX,VG,VG,F,4.67-4.61×3.18,"1,929.08"
1750515,PRINCESS,0.7,SI2,G,VG,VG,VG,N,4.75-4.67×3.46,"1,929.30"
1651805,PRINCESS,0.71,SI2,J,EX,EX,VG,N,5.09-4.95×3.45,"1,929.39"
1794847,PRINCESS,0.5,VS1,D,EX,EX,VG,M,4.35-4.29×3.11,"1,930.93"
1789269,PRINCESS,0.51,VVS2,E,EX,EX,GD,N,4.34-4.29×3.11,"1,930.98"
1798863,PRINCESS,0.51,VS1,E,EX,VG,GD,N,4.33-4.28×3.04,"1,931.69"
1796187,PRINCESS,0.65,VVS2,J,VG,EX,GD,N,4.62-4.61×3.43,"1,931.92"
1649286,PRINCESS,0.8,SI2,J,EX,EX,GD,N,5.04-5.03×3.66,"1,932.33"
1660632,PRINCESS,0.52,VVS2,G,EX,EX,EX,N,4.54-4.45×3.16,"1,932.68"
1783130,PRINCESS,0.53,VS2,F,EX,EX,VG,N,4.41-4.34×3.15,"1,934.17"
1796194,PRINCESS,0.51,VS2,E,EX,EX,VG,N,4.39-4.38×3.16,"1,935.12"
1797542,PRINCESS,0.6,VS1,I,EX,VG,VG,F,4.70-4.64×3.30,"1,935.25"
1800308,PRINCESS,0.51,VVS2,E,EX,EX,VG,N,4.29-4.21×3.05,"1,936.06"
1800960,PRINCESS,0.5,VS1,F,EX,EX,VG,N,4.30-4.25×3.09,"1,939.31"
1785663,PRINCESS,0.5,VS1,E,EX,EX,VG,N,4.44-4.38×3.16,"1,939.41"
1791299,PRINCESS,0.5,VS2,D,EX,EX,VG,N,4.43-4.40×3.05,"1,939.41"
1607306,PRINCESS,0.65,VS1,I,EX,EX,VG,N,4.74-4.65×3.37,"1,939.42"
1672025,PRINCESS,0.52,VVS1,G,EX,EX,VG,F,4.35-4.32×3.14,"1,940.92"
1788205,PRINCESS,0.53,VVS2,G,EX,EX,VG,N,4.43-4.34×3.16,"1,941.39"
1794856,PRINCESS,0.51,VS1,G,EX,EX,VG,N,4.26-4.24×3.07,"1,942.06"
1785652,PRINCESS,0.5,VVS2,D,EX,EX,VG,F,4.25-4.22×3.07,"1,946.14"
1789266,PRINCESS,0.7,SI2,I,EX,VG,GD,N,4.85-4.80×3.39,"1,948.11"
1796186,PRINCESS,0.5,VVS2,G,EX,EX,VG,N,4.45-4.38×3.16,"1,948.74"
1785651,PRINCESS,0.51,VVS2,D,EX,EX,VG,M,4.45-4.43×3.10,"1,950.70"
1761900,PRINCESS,0.51,VVS2,E,EX,EX,VG,N,4.35-4.30×3.11,"1,950.75"
1765186,PRINCESS,0.8,VS1,L,VG,EX,VG,N,4.97-4.84×3.61,"1,952.46"
1786725,PRINCESS,0.5,VS1,F,EX,EX,VG,N,4.37-4.29×3.13,"1,952.80"
1608786,PRINCESS,0.81,SI2,J,EX,EX,GD,M,5.00-5.00×3.62,"1,954.96"
1788232,PRINCESS,0.4,VS1,E,VG,EX,GD,N,4.26-4.11×2.82,"1,399.46"
1765217,PRINCESS,0.41,VVS2,G,EX,EX,VG,N,4.16-4.12×2.92,"1,399.57"
1780014,PRINCESS,0.48,SI1,F,EX,EX,VG,N,4.36-4.30×3.08,"1,399.98"
1767180,PRINCESS,0.5,SI1,I,EX,EX,VG,N,4.54-4.45×3.21,"1,400.20"
1785728,PRINCESS,0.41,VS1,G,EX,EX,VG,F,4.13-4.09×2.95,"1,400.94"
1777725,PRINCESS,0.5,SI2,E,EX,EX,VG,N,4.36-4.34×3.09,"1,401.11"
1663486,PRINCESS,0.52,SI2,E,EX,EX,VG,N,4.53-4.46×3.25,"1,401.42"
1643755,PRINCESS,0.5,SI1,G,VG,EX,VG,N,4.26-4.26×3.14,"1,402.39"
1800353,PRINCESS,0.51,SI2,F,EX,EX,GD,N,4.35-4.30×3.09,"1,403.31"
1783146,PRINCESS,0.41,VS1,D,EX,VG,VG,F,4.16-4.10×2.84,"1,403.68"
1778810,PRINCESS,0.5,SI2,G,VG,EX,VG,N,4.35-4.24×3.14,"1,405.34"
1768118,PRINCESS,0.5,SI1,I,EX,EX,VG,N,4.38-4.35×3.17,"1,406.15"
1771737,PRINCESS,0.5,SI1,H,VG,VG,GD,N,4.41-4.37×3.21,"1,406.93"
1789293,PRINCESS,0.55,SI2,D,EX,VG,GD,N,4.53-4.46×3.23,"1,406.93"
1788233,PRINCESS,0.41,VS1,F,EX,VG,GD,N,4.00-3.95×2.86,"1,407.96"
