Id,Shape,Weight,Clarity,Colour,Cut,Polish,Symmetry,Fluorescence,Messurements,Price
Eco Diamond 444074120,OVAL,0.9,SI2,D,EX,EX,VG,N,7.43 – 5.61 x 3.33 mm,"1,740.96"
1789160,OVAL,0.5,VVS1,H,EX,EX,VG,F,6.52-4.51×2.65,"1,741.58"
1748007,OVAL,0.5,VS2,F,EX,EX,VG,N,6.79-4.40×2.55,"1,742.54"
1782982,OVAL,0.5,VS2,H,EX,VG,EX,N,6.14-4.58×2.86,"1,743.35"
1754940,OVAL,0.5,VS2,D,VG,EX,GD,N,6.07-4.51×2.80,"1,743.37"
1659096,OVAL,0.5,SI1,D,EX,EX,VG,N,6.34-4.43×2.76,"1,744.56"
1772640,OVAL,0.5,SI1,D,EX,EX,VG,N,6.41-4.53×2.71,"1,744.93"
1763006,OVAL,0.5,VS1,G,EX,EX,VG,F,6.14-4.61×2.80,"1,744.96"
1641009,OVAL,0.5,VS2,D,EX,EX,VG,N,6.45-4.50×2.74,"1,745.63"
1646233,OVAL,0.59,SI2,G,EX,VG,VG,N,7.27-4.58×2.81,"1,619.99"
1628514,OVAL,0.5,SI1,D,EX,EX,VG,N,6.48-4.43×2.75,"1,620.07"
1785437,OVAL,0.5,SI2,F,EX,EX,VG,N,5.99-4.47×2.77,"1,620.71"
1600138,OVAL,0.5,VS1,E,EX,VG,VG,M,6.49-4.33×2.67,"1,620.97"
1721388,OVAL,0.8,SI2,FANCY,EX,EX,VG,F,6.55-4.85×3.19,"1,621.05"
1666097,OVAL,0.65,SI2,I,EX,EX,VG,M,7.31-4.73×2.94,"1,621.42"
1794664,OVAL,0.41,VVS1,E,EX,EX,EX,F,6.55-4.13×2.42,"1,621.94"
1755720,OVAL,0.55,SI1,H,EX,EX,VG,N,6.75-4.45×2.79,"1,622.57"
1798743,OVAL,0.5,VS1,D,EX,EX,VG,VS,6.08-4.50×2.79,"1,622.60"
1636327,OVAL,0.5,VS1,E,EX,EX,VG,ST,6.64-4.51×2.69,"1,622.67"
1631508,OVAL,0.5,SI1,D,EX,EX,VG,N,6.48-4.41×2.74,"1,622.67"
Eco Diamond 440020249,OVAL,0.83,SI1,D,EX,EX,VG,N,7.43 – 5.35 x 3.19 mm,"1,623.38"
1781581,OVAL,0.5,SI1,F,EX,VG,GD,N,6.70-4.30×2.64,"1,624.24"
1788073,OVAL,0.5,SI1,F,VG,VG,GD,N,6.11-4.54×2.79,"1,624.24"
1782992,OVAL,0.5,SI1,F,EX,EX,GD,N,6.24-4.65×2.73,"1,624.24"
1663369,OVAL,0.7,SI2,K,EX,EX,VG,N,7.76-4.86×2.80,"1,680.88"
1667371,OVAL,0.5,SI1,D,EX,EX,VG,N,6.72-4.48×2.67,"1,681.45"
1656620,OVAL,0.5,SI1,G,EX,EX,VG,N,6.19-4.48×2.81,"1,681.61"
1750388,OVAL,0.5,SI1,E,EX,VG,VG,N,6.09-4.49×2.84,"1,682.51"
1786634,OVAL,0.5,SI1,E,EX,VG,VG,N,6.23-4.51×2.82,"1,682.51"
1776494,OVAL,0.5,VS2,H,EX,VG,GD,N,6.73-4.41×2.62,"1,682.51"
1752977,OVAL,0.8,VVS1,M,EX,EX,VG,M,8.05-5.14×3.06,"1,683.29"
1774451,OVAL,0.5,VS1,H,EX,EX,VG,F,6.75-4.48×2.62,"1,683.38"
1765726,OVAL,0.5,VVS2,G,VG,EX,VG,F,6.01-4.45×2.84,"1,684.09"
1778699,OVAL,0.5,VS2,H,EX,EX,VG,F,6.84-4.43×2.60,"1,684.27"
1774449,OVAL,0.5,VS1,G,VG,EX,GD,N,6.10-4.54×2.81,"1,684.98"
1622653,OVAL,0.5,,FANCY,EX,EX,VG,ST,6.09-4.32×2.51,"1,685.78"
1659095,OVAL,0.51,SI1,D,EX,EX,GD,N,6.16-4.58×2.77,"1,686.12"
1781538,OVAL,0.5,VS1,I,EX,EX,VG,N,6.64-4.35×2.69,"1,686.70"
1749227,OVAL,0.5,SI1,E,EX,EX,VG,N,6.22-4.55×2.85,"1,686.79"
1778634,OVAL,0.9,SI1,M,VG,VG,GD,F,8.10-5.30×3.14,"1,691.88"
1760701,OVAL,0.5,VS1,E,EX,EX,VG,M,5.97-4.45×2.78,"1,691.91"
1761815,OVAL,0.59,SI2,D,EX,VG,VG,N,6.42-4.78×2.94,"1,692.21"
1777643,OVAL,0.5,VS2,G,VG,VG,VG,N,5.95-4.43×2.81,"1,693.38"
1777641,OVAL,0.5,VS2,G,VG,VG,GD,N,6.18-4.51×2.83,"1,693.38"
1663391,OVAL,0.53,SI1,D,EX,EX,VG,M,7.05-4.44×2.70,"1,693.78"
1797423,OVAL,0.42,IF,E,EX,EX,VG,N,6.25-4.12×2.55,"1,695.27"
1794639,OVAL,0.51,VS1,I,EX,VG,GD,N,7.01-4.42×2.61,"1,695.66"
1785430,OVAL,0.5,SI1,F,EX,EX,VG,N,6.61-4.39×2.70,"1,696.00"
1785401,OVAL,0.55,VVS2,J,EX,EX,VG,N,7.18-4.55×2.64,"1,696.00"
1745228,OVAL,0.7,SI1,K,EX,VG,VG,F,6.82-4.99×3.07,"1,696.13"
1651514,OVAL,0.52,SI1,G,EX,EX,VG,N,6.86-4.45×2.72,"1,697.27"
1775434,OVAL,0.5,SI1,F,EX,VG,VG,N,6.28-4.33×2.72,"1,697.67"
1667329,OVAL,0.7,VS2,K,EX,EX,VG,F,6.78-5.04×3.15,"1,697.79"
1649179,OVAL,0.65,SI2,H,EX,EX,VG,N,6.61-4.85×2.98,"1,697.93"
1776492,OVAL,0.5,VS2,G,EX,EX,EX,N,6.22-4.58×2.79,"1,819.29"
1785412,OVAL,0.6,VS1,J,EX,EX,VG,N,7.04-4.66×2.86,"1,819.56"
1660440,OVAL,0.6,VS2,H,VG,EX,VG,F,6.47-4.67×2.94,"1,820.01"
201200-38,OVAL,1.2,SI2,U-V,EX,EX,EX,N,8.06-6.02×3.79,"1,820.77"
1781544,OVAL,0.5,VS2,D,VG,EX,GD,F,6.72-4.32×2.67,"1,822.02"
1781545,OVAL,0.5,VS2,D,EX,VG,GD,F,6.76-4.24×2.66,"1,822.02"
1781547,OVAL,0.5,VS2,D,EX,VG,GD,F,6.66-4.23×2.64,"1,822.02"
1796021,OVAL,0.55,SI1,F,EX,EX,VG,F,7.24-4.53×2.61,"1,822.60"
1798751,OVAL,0.55,VS1,I,EX,EX,GD,N,6.98-4.45×2.64,"1,822.60"
1797390,OVAL,0.5,VS1,F,EX,EX,GD,F,6.07-4.49×2.75,"1,822.67"
1769773,OVAL,0.5,SI1,D,EX,EX,EX,F,5.99-4.48×2.81,"1,822.67"
1794656,OVAL,0.5,VS2,H,EX,EX,VG,N,6.64-4.26×2.68,"1,824.39"
1659075,OVAL,0.5,VS1,F,EX,VG,VG,N,6.06-4.45×2.80,"1,954.70"
1765750,OVAL,0.51,VS2,E,EX,EX,VG,N,6.11-4.49×2.81,"1,955.13"
203202-340,OVAL,1.2,SI2,N,EX,VG,GD,F,9.18-5.95×3.49,"1,956.73"
1770409,OVAL,0.5,VS2,D,EX,EX,VG,N,6.04-4.50×2.81,"1,957.05"
1772636,OVAL,0.5,VS2,D,EX,EX,VG,N,6.23-4.42×2.76,"1,957.05"
1782924,OVAL,0.5,VVS2,H,EX,EX,VG,N,6.25-4.44×2.80,"1,957.87"
1636332,OVAL,0.51,VS2,D,EX,EX,EX,N,6.19-4.58×2.82,"1,959.54"
200683-170,OVAL,1.01,SI2,O,VG,VG,VG,N,7.85-5.01×3.31,"1,959.57"
1669702,OVAL,0.5,VS2,D,EX,VG,EX,N,6.61-4.37×2.73,"1,959.86"
1656602,OVAL,0.5,VS2,F,EX,EX,VG,N,6.47-4.43×2.73,"1,959.99"
1667353,OVAL,0.5,VVS1,D,EX,EX,VG,F,6.16-4.58×2.81,"1,960.06"
1647346,OVAL,0.71,SI2,J,EX,EX,VG,N,7.63-4.77×3.01,"1,960.08"
1785420,OVAL,0.5,VS2,E,EX,EX,VG,N,6.09-4.51×2.78,"1,960.60"
1789177,OVAL,0.5,VS2,E,EX,EX,VG,N,6.22-4.40×2.73,"1,960.60"
1747128,OVAL,0.72,VS1,K,EX,VG,VG,M,7.62-4.77×2.98,"1,961.21"
1785405,OVAL,0.5,VS1,D,EX,EX,VG,F,6.17-4.57×2.77,"2,024.70"
1777629,OVAL,0.65,VS1,I,EX,VG,GD,N,7.60-4.81×2.79,"2,025.35"
1622635,OVAL,0.77,VVS2,FANCY,EX,EX,GD,F,6.68-4.92×3.06,"2,025.94"
1783938,OVAL,0.75,SI2,J,EX,VG,VG,ST,7.19-5.34×3.13,"2,026.45"
1660416,OVAL,0.51,VS1,D,EX,EX,VG,N,6.10-4.52×2.85,"2,026.66"
1794625,OVAL,0.56,VS1,F,EX,VG,VG,M,7.26-4.58×2.67,"2,027.32"
1643660,OVAL,0.53,VS1,F,EX,EX,VG,N,6.77-4.47×2.71,"2,027.41"
1763002,OVAL,0.5,VVS2,F,EX,VG,VG,N,6.04-4.51×2.83,"2,028.12"
1796244,OVAL,0.51,IF,FANCY,EX,EX,GD,F,6.26-4.22×2.45,"2,028.19"
1649097,OVAL,0.5,VS1,D,EX,EX,VG,N,6.75-4.42×2.69,"2,028.98"
1748003,OVAL,0.5,VS1,D,EX,EX,VG,N,6.63-4.34×2.63,"2,030.72"
1660435,OVAL,0.59,VS2,F,EX,EX,VG,N,6.89-4.53×2.84,"2,031.18"
1794629,OVAL,0.5,VS1,F,EX,EX,VG,N,6.65-4.38×2.68,"2,031.58"
1605276,OVAL,0.7,SI2,I,EX,EX,VG,N,7.52-4.96×2.94,"2,031.80"
1663377,OVAL,0.51,VS1,F,EX,EX,VG,N,6.99-4.42×2.58,"2,031.82"
1781529,OVAL,0.52,VS1,G,EX,EX,VG,N,6.25-4.64×2.86,"1,968.26"
1782946,OVAL,0.5,VS1,G,EX,VG,VG,N,6.58-4.37×2.69,"1,969.05"
1781766,OVAL,0.41,VS1,FANCY,EX,EX,GD,F,5.11-3.77×2.55,"1,969.78"
1774459,OVAL,0.51,VS2,E,EX,EX,VG,N,6.87-4.35×2.64,"1,970.49"
1779926,OVAL,0.5,VS2,D,EX,EX,VG,N,6.28-4.57×2.81,"1,970.78"
1771521,OVAL,0.59,SI1,F,EX,EX,VG,N,7.01-4.53×2.79,"1,971.37"
1794624,OVAL,0.5,VS1,E,EX,EX,VG,N,6.19-4.56×2.76,"1,972.25"
1779913,OVAL,0.72,SI1,K,EX,EX,VG,N,7.22-5.13×3.12,"1,972.37"
1765736,OVAL,0.5,VS1,F,EX,EX,VG,N,6.21-4.54×2.77,"1,972.43"
1776486,OVAL,0.5,VS2,F,EX,EX,VG,N,6.69-4.43×2.62,"1,973.23"
1660441,OVAL,0.6,SI1,D,VG,EX,VG,M,6.36-4.77×3.03,"1,973.48"
1667363,OVAL,0.5,VS2,F,EX,VG,VG,N,6.80-4.36×2.66,"1,973.69"
1628483,OVAL,0.51,VS1,D,EX,EX,VG,N,6.18-4.53×2.76,"1,974.55"
1782966,OVAL,0.51,VS2,F,EX,EX,VG,N,6.34-4.51×2.80,"1,974.78"
1646199,OVAL,0.52,VS1,E,EX,EX,VG,F,6.89-4.36×2.65,"1,975.07"
1785410,OVAL,0.52,VS1,H,EX,EX,VG,N,7.05-4.44×2.59,"1,919.00"
1618152,OVAL,0.5,VS1,D,EX,EX,EX,N,5.99-4.47×2.75,"1,919.28"
1654413,OVAL,0.75,VS2,FANCY,EX,VG,GD,M,6.46-4.91×3.24,"1,920.05"
1771505,OVAL,0.55,VVS2,G,EX,EX,GD,N,7.20-4.53×2.66,"1,920.08"
1656603,OVAL,0.5,VS2,F,EX,EX,VG,N,6.04-4.46×2.80,"1,920.16"
202221-227,OVAL,1,SI2,S-T,VG,VG,VG,F,8.21-5.32×3.40,"1,920.19"
1669703,OVAL,0.67,SI2,D,EX,EX,VG,M,7.47-4.82×2.90,"1,920.30"
1776452,OVAL,0.5,VS1,F,VG,VG,VG,N,6.19-4.43×2.74,"1,920.85"
1601294,OVAL,0.71,VVS2,FANCY,EX,EX,GD,N,7.23-4.89×2.83,"1,922.03"
1793280,OVAL,0.5,VS2,G,EX,EX,EX,N,6.95-4.37×2.54,"1,922.38"
1760685,OVAL,0.5,VVS2,D,EX,EX,VG,F,6.15-4.42×2.78,"1,922.43"
1778685,OVAL,0.75,SI1,K,EX,EX,VG,N,7.47-4.98×3.05,"1,922.51"
1795999,OVAL,0.76,SI2,K,EX,VG,VG,F,7.38-5.07×3.10,"1,922.98"
1663384,OVAL,0.5,VS2,G,EX,VG,VG,N,6.77-4.41×2.64,"1,925.35"
1797402,OVAL,0.5,VS2,E,EX,EX,VG,F,6.71-4.42×2.70,"1,926.62"
1786620,OVAL,0.5,VVS2,F,EX,EX,VG,N,6.18-4.50×2.78,"2,056.78"
1800830,OVAL,0.7,VS2,K,EX,EX,VG,F,7.78-4.91×2.88,"2,057.03"
1779924,OVAL,0.5,VS1,D,EX,EX,VG,N,6.28-4.56×2.75,"2,057.71"
1797372,OVAL,0.5,VVS1,F,VG,VG,VG,N,6.67-4.16×2.59,"2,059.28"
1651439,OVAL,0.59,VS1,D,EX,EX,VG,F,6.86-4.71×2.85,"2,059.58"
1800843,OVAL,0.52,VS2,E,EX,EX,VG,N,6.80-4.48×2.74,"2,059.67"
202185-1080,OVAL,1.07,SI2,L,EX,VG,VG,N,8.39-5.77×3.48,"2,059.89"
