Id,Shape,Weight,Clarity,Colour,Cut,Polish,Symmetry,Fluorescence,Messurements,Price
1773458,CUSHION,0.82,SI1,F,EX,EX,VG,N,5.26-5.22×3.51,"2,947.46"
210535-101,CUSHION,1.03,I1,I,EX,EX,VG,N,5.76-5.57×3.79,"2,951.11"
211007-547,CUSHION,1.01,VS2,J,EX,EX,VG,N,6.05-5.77×3.92,"3,830.65"
1798188,CUSHION,0.9,VS1,H,GD,EX,VG,N,5.28-5.05×3.95,"3,836.30"
1754804,CUSHION,0.8,VVS1,F,VG,EX,VG,N,5.48-4.97×3.48,"3,837.55"
212100-440,CUSHION,1,SI2,H,EX,EX,EX,F,5.70-5.50×3.72,"3,838.51"
200702-1294,CUSHION,1.51,VS2,FANCY,EX,EX,VG,N,7.29-5.85×3.97,"3,840.15"
210441-16,CUSHION,1.02,SI2,F,VG,EX,EX,M,6.11-5.38×3.72,"3,840.75"
200761-225,CUSHION,1.12,SI1,FANCY,EX,EX,VG,N,6.30-5.50×3.67,"3,842.37"
1794027,CUSHION,0.7,VVS1,E,EX,EX,VG,N,5.35-4.87×3.22,"3,846.12"
210430-296,CUSHION,1,SI2,H,VG,EX,EX,N,5.86-5.37×3.76,"3,846.38"
1786410,CUSHION,0.9,VVS2,H,VG,EX,EX,F,5.60-5.22×3.64,"3,847.49"
211003-525,CUSHION,1.2,VS2,K,VG,EX,VG,N,6.05-5.71×3.99,"3,849.88"
210504-342,CUSHION,1.5,VS1,FANCY,EX,EX,VG,M,6.30-6.06×4.19,"3,852.42"
210407-269,CUSHION,1.62,VVS2,W-X,EX,VG,VG,N,6.26-6.18×4.33,"3,852.61"
1660154,CUSHION,0.9,VS1,E,EX,EX,VG,M,5.45-5.30×3.59,"3,854.87"
211099-95,CUSHION,1.01,SI2,H,EX,EX,VG,N,6.00-5.46×3.69,"3,855.59"
213112-261,CUSHION,0.96,SI2,F,VG,VG,VG,N,5.70-5.23×3.66,"3,647.70"
1638098,CUSHION,0.9,SI1,H,EX,EX,VG,N,5.90-5.07×3.44,"3,650.01"
1636012,CUSHION,0.9,SI1,F,EX,EX,VG,N,5.89-5.35×3.52,"3,650.11"
1636001,CUSHION,0.91,VS1,I,EX,EX,VG,N,6.02-5.21×3.52,"3,650.16"
200596-154,CUSHION,1.01,SI2,G,EX,EX,EX,F,5.92-5.66×3.79,"3,651.12"
1788939,CUSHION,0.9,SI2,E,EX,VG,VG,N,5.47-5.38×3.65,"3,652.83"
1663185,CUSHION,0.9,SI1,F,VG,EX,VG,N,5.60-5.25×3.64,"3,653.05"
1786411,CUSHION,0.81,VS2,E,VG,EX,EX,N,5.18-5.16×3.55,"3,653.66"
1654403,CUSHION,0.9,VS1,FANCY,EX,EX,VG,N,5.56-5.26×3.55,"3,655.62"
211105-250,CUSHION,1.03,VS2,J,EX,EX,VG,F,6.24-5.43×3.63,"3,656.15"
1638094,CUSHION,0.9,SI1,F,EX,EX,VG,N,5.49-5.36×3.64,"3,660.36"
201209-957,CUSHION,1.03,VS2,J,EX,EX,EX,N,6.19-5.37×3.65,"3,663.20"
1648817,CUSHION,0.8,VVS2,D,EX,VG,VG,N,5.39-5.04×3.42,"3,664.60"
1782535,CUSHION,0.8,VVS1,G,EX,EX,EX,N,5.75-4.95×3.36,"3,673.84"
1589338,CUSHION,0.9,VS2,F,EX,EX,EX,N,5.90-5.13×3.48,"3,680.92"
1794028,CUSHION,0.72,VVS2,H,EX,EX,VG,N,5.32-4.86×3.28,"2,854.71"
1643507,CUSHION,0.8,SI1,D,EX,EX,VG,N,5.65-4.91×3.34,"2,859.30"
1650995,CUSHION,0.8,VS1,H,EX,EX,VG,N,5.35-5.27×3.55,"2,859.51"
1762701,CUSHION,0.9,SI2,H,VG,EX,VG,N,5.71-5.23×3.56,"2,864.45"
1544465,CUSHION,0.8,VVS2,F,EX,EX,VG,ST,5.84-4.88×3.32,"2,868.84"
202233-480,CUSHION,0.96,SI2,I,EX,EX,VG,N,5.57-5.43×3.70,"2,870.92"
1639531,CUSHION,0.91,VS1,J,VG,EX,EX,N,5.68-5.15×3.57,"2,871.28"
201235-318,CUSHION,1.51,SI2,W-X,EX,EX,VG,M,6.47-6.36×4.20,"2,873.76"
1593508,CUSHION,0.8,SI1,D,EX,EX,VG,N,5.77-5.00×3.35,"2,874.53"
211147-175,CUSHION,1.01,VVS2,K,EX,EX,VG,M,6.22-5.37×3.65,"2,879.08"
1639542,CUSHION,0.81,VS2,G,EX,EX,VG,F,5.34-5.19×3.44,"2,883.82"
210530-455,CUSHION,0.96,VS2,J,GD,EX,GD,N,5.49-5.33×3.90,"2,884.00"
1767809,CUSHION,0.7,VS2,E,EX,EX,VG,N,5.26-4.84×3.29,"2,887.38"
1716538,CUSHION,0.81,VS2,H,EX,EX,VG,N,5.42-5.10×3.45,"2,891.22"
1717267,CUSHION,0.78,VS2,E,EX,EX,EX,N,5.49-4.99×3.34,"2,891.40"
1786413,CUSHION,0.8,SI1,G,EX,EX,EX,N,5.26-5.09×3.44,"3,207.27"
211105-443,CUSHION,1.02,VVS2,K,EX,EX,EX,N,5.65-5.62×3.81,"3,209.25"
1771051,CUSHION,0.9,SI1,F,GD,EX,VG,N,5.52-5.14×3.69,"3,211.78"
1781164,CUSHION,0.8,VVS2,H,EX,EX,EX,N,5.23-5.17×3.51,"3,212.39"
1665781,CUSHION,0.81,SI1,D,EX,EX,VG,M,5.86-5.05×3.39,"3,212.69"
1794035,CUSHION,0.7,VS2,F,EX,EX,EX,N,5.62-4.70×3.17,"3,215.06"
1798192,CUSHION,0.8,VS1,H,VG,EX,VG,N,5.14-5.02×3.51,"3,215.06"
211007-718,CUSHION,1.36,VVS2,U-V,EX,EX,VG,M,6.32-5.99×4.04,"3,215.28"
210433-282,CUSHION,1,VVS1,L,EX,EX,EX,N,6.09-5.29×3.58,"3,219.29"
210034-135,CUSHION,1.03,SI2,H,EX,EX,EX,VSL,6.27-5.40×3.63,"3,221.83"
1534906,CUSHION,0.9,SI1,H,EX,EX,VG,N,5.71-5.26×3.56,"3,223.18"
1639536,CUSHION,0.9,SI1,H,VG,VG,VG,N,5.54-5.26×3.65,"3,229.56"
1665778,CUSHION,0.8,VS2,F,VG,EX,EX,N,5.46-5.04×3.47,"3,233.01"
1636030,CUSHION,0.87,VS2,G,EX,EX,EX,N,5.37-5.27×3.56,"3,236.98"
213114-25,CUSHION,0.96,SI2,D,EX,EX,EX,N,6.20-5.16×3.51,"3,237.69"
1738028,CUSHION,0.8,VS1,F,VG,EX,VG,N,5.17-5.11×3.57,"3,336.77"
200738-12,CUSHION,1,SI2,G,EX,EX,VG,N,6.66-5.33×3.55,"3,336.97"
200715-135,CUSHION,1.02,,FANCY,EX,VG,VG,N,5.82-5.44×3.67,"3,340.76"
1660157,CUSHION,0.9,VS2,I,VG,EX,EX,F,5.46-5.43×3.75,"3,343.19"
1623493,CUSHION,0.8,VS2,E,EX,EX,EX,N,5.67-4.93×3.35,"3,349.00"
1579146,CUSHION,0.91,VS2,H,EX,EX,EX,N,5.95-5.15×3.50,"3,365.27"
1756378,CUSHION,0.8,VS2,G,EX,EX,EX,N,5.42-5.00×3.39,"3,367.95"
1660152,CUSHION,0.9,VVS2,H,VG,EX,VG,M,5.43-5.29×3.70,"3,368.06"
203119-3,CUSHION,1.63,SI2,FANCY,EX,VG,VG,F,6.69-6.29×4.27,"3,368.13"
211099-233,CUSHION,1.01,SI2,G,EX,EX,GD,ST,6.37-5.29×3.60,"3,371.32"
1725987,CUSHION,0.8,VVS1,D,EX,EX,EX,M,5.38-5.12×3.48,"3,371.89"
1639541,CUSHION,0.8,VS2,E,EX,EX,VG,N,5.76-4.92×3.33,"3,375.01"
211003-989,CUSHION,1.01,SI2,H,EX,EX,EX,N,5.63-5.53×3.76,"3,377.27"
200615-183,CUSHION,1.4,SI2,FANCY,EX,EX,VG,F,6.83-5.76×3.91,"3,381.53"
1790058,CUSHION,0.75,VS1,FANCY,EX,EX,GD,N,5.13-4.76×3.33,"3,383.80"
1720941,CUSHION,0.91,SI1,F,EX,EX,EX,N,5.53-5.41×3.62,"3,421.52"
203184-41,CUSHION,0.96,SI1,G,EX,EX,VG,N,5.79-5.47×3.68,"3,421.66"
1794020,CUSHION,0.9,VS2,H,GD,EX,VG,N,5.93-4.79×3.78,"3,423.20"
211090-148,CUSHION,1.01,VVS2,J,EX,EX,EX,N,5.98-5.50×3.67,"3,423.76"
200448-51,CUSHION,1.08,SI2,F,EX,EX,EX,N,5.91-5.77×3.85,"3,424.50"
200656-1050,CUSHION,1.2,SI2,G,EX,EX,VG,F,5.92-5.91×4.00,"3,425.25"
Eco Diamond LGC10220,CUSHION,1.63,VS1,J,VG,VG,VG,N,7.59X6.85X4.12,"3,426.70"
1626209,CUSHION,0.9,VS2,G,EX,EX,EX,N,6.12-5.12×3.45,"3,427.05"
Eco Diamond LGC10161,CUSHION,1.6,VS1,J,VG,VG,VG,N,7.07X6.42X4.27,"3,434.40"
1648812,CUSHION,0.9,VVS2,H,VG,EX,VG,N,5.75-5.08×3.55,"3,436.68"
211116-134,CUSHION,1,SI2,H,EX,EX,EX,N,6.17-5.36×3.64,"3,438.83"
211141-9,CUSHION,1.5,SI2,K,VG,EX,EX,ST,6.66-6.18×4.31,"3,441.31"
201180-162,CUSHION,1.51,SI2,FANCY,EX,EX,EX,N,6.63-6.16×4.19,"3,442.51"
202154-352,CUSHION,1,SI2,E,EX,EX,GD,N,5.85-5.41×3.67,"3,443.55"
1608359,CUSHION,0.9,VS1,I,EX,EX,EX,N,5.69-5.20×3.53,"3,447.56"
1612575,CUSHION,0.8,VS1,G,EX,VG,VG,F,5.32-5.20×3.50,"2,819.34"
1670784,CUSHION,0.8,SI1,D,VG,EX,GD,F,5.25-4.98×3.49,"2,820.40"
1642234,CUSHION,0.81,VS1,H,EX,EX,VG,N,5.27-5.17×3.50,"2,820.67"
1794032,CUSHION,0.7,VS1,F,GD,EX,GD,F,4.77-4.72×3.44,"2,822.30"
1774075,CUSHION,0.71,VVS2,D,VG,EX,VG,M,5.24-4.77×3.33,"2,823.23"
1759252,CUSHION,0.8,SI1,F,EX,EX,VG,N,5.67-4.93×3.35,"2,823.25"
1794905,CUSHION,0.5,SI1,FANCY,EX,EX,VG,M,4.90-4.21×2.85,"2,823.99"
1759253,CUSHION,0.8,SI1,G,VG,EX,VG,N,5.20-5.13×3.58,"2,827.40"
1663184,CUSHION,0.9,VS2,J,EX,EX,VG,N,5.46-5.41×3.66,"2,829.58"
200637-296,CUSHION,1,SI2,I,EX,EX,VG,N,5.89-5.57×3.67,"2,829.81"
212001-119,CUSHION,1,VS1,K,GD,EX,GD,N,5.61-5.29×3.80,"2,834.65"
1572834,CUSHION,0.85,VS2,FANCY,EX,EX,GD,F,5.21-5.18×3.49,"2,835.39"
212055-532,CUSHION,1,VS2,K,EX,EX,EX,F,5.88-5.46×3.70,"2,837.71"
210310-53,CUSHION,1.01,SI2,I,EX,EX,GD,F,5.77-5.57×3.76,"2,837.98"
202214-267,CUSHION,1,SI2,I,GD,EX,VG,N,5.64-5.31×3.82,"2,838.02"
1648822,CUSHION,0.83,VS2,E,EX,EX,VG,N,5.97-5.01×3.35,"3,389.88"
1796869,CUSHION,0.75,VS1,G,EX,EX,VG,N,5.09-5.08×3.45,"3,391.44"
1796874,CUSHION,0.72,VS2,F,EX,EX,EX,N,5.59-4.79×3.25,"3,392.17"
1615057,CUSHION,0.82,VS2,E,EX,EX,VG,N,5.43-5.13×3.47,"3,395.72"
201244-212,CUSHION,1.2,SI1,K,EX,EX,VG,N,5.97-5.96×4.04,"3,397.09"
1794029,CUSHION,0.73,VS1,D,EX,EX,VG,F,5.55-4.82×3.22,"3,399.11"
1794030,CUSHION,0.75,VS1,E,VG,EX,EX,M,5.05-5.00×3.45,"3,400.33"
1796870,CUSHION,0.75,VS2,D,VG,EX,VG,N,5.32-4.88×3.36,"3,400.33"
200655-186,CUSHION,1.05,SI1,FANCY,EX,EX,VG,N,6.39-5.21×3.53,"3,404.80"
1789825,CUSHION,0.9,SI2,E,VG,EX,VG,N,5.45-5.39×3.75,"3,407.53"
201156-549,CUSHION,1.21,I1,F,VG,EX,VG,M,6.28-5.68×3.99,"3,410.29"
1786412,CUSHION,0.81,SI1,D,EX,EX,EX,N,5.55-5.10×3.47,"3,416.84"
1760313,CUSHION,0.8,VS2,E,EX,EX,EX,F,5.54-5.05×3.40,"3,417.96"
211007-308,CUSHION,1.5,VVS2,N,EX,EX,GD,ST,6.54-6.32×4.28,"3,419.67"
1612563,CUSHION,0.9,VS1,I,EX,EX,VG,N,5.51-5.40×3.63,"3,420.86"
1660160,CUSHION,0.81,VVS1,F,VG,EX,VG,F,5.51-4.99×3.49,"3,480.49"
211177-144,CUSHION,1,SI2,J,VG,VG,VG,N,5.88-5.34×3.73,"3,480.83"
213091-622,CUSHION,0.96,SI1,H,VG,VG,VG,F,6.00-5.19×3.62,"3,480.99"
203227-301,CUSHION,0.96,SI1,H,EX,EX,VG,ST,6.38-5.14×3.49,"3,483.07"
1799588,CUSHION,0.7,VVS2,E,VG,EX,VG,N,4.94-4.85×3.38,"3,486.08"
212126-29,CUSHION,0.96,SI1,I,VG,EX,VG,N,5.56-5.36×3.75,"3,489.02"
1791711,CUSHION,0.9,SI1,E,VG,EX,VG,N,5.58-5.22×3.65,"3,489.83"
Eco Diamond LGC10138,CUSHION,1.68,VS2,J,VG,VG,VG,N,7.05X6.59X4.29,"3,491.26"
210407-79,CUSHION,1.52,VS2,W-X,EX,EX,VG,F,6.49-6.03×4.19,"3,496.52"
211099-224,CUSHION,1,SI1,I,EX,EX,VG,N,6.13-5.32×3.61,"3,498.72"
1743724,CUSHION,0.8,VS1,G,EX,EX,VG,N,5.69-4.95×3.36,"3,499.04"
1783702,CUSHION,0.9,VS1,H,GD,VG,GD,N,5.54-4.99×3.69,"3,499.06"
1787753,CUSHION,0.9,SI1,F,GD,EX,VG,N,5.62-5.00×3.70,"3,499.16"
210516-215,CUSHION,0.97,SI1,H,GD,VG,VG,N,5.45-5.12×4.01,"3,502.31"
211007-694,CUSHION,1.2,VS1,K,VG,EX,GD,ST,6.48-5.64×3.84,"3,505.15"
210303-162,CUSHION,1.01,SI1,G,EX,EX,VG,N,5.75-5.54×3.73,"3,790.33"
201244-170,CUSHION,1,VS1,I,EX,EX,VG,F,5.90-5.38×3.65,"3,792.23"
200786-147,CUSHION,0.96,SI2,H,EX,EX,VG,N,6.25-5.25×3.53,"3,800.19"
1781160,CUSHION,0.9,SI1,G,VG,EX,VG,N,5.52-5.12×3.59,"3,801.32"
202238-274,CUSHION,0.96,VS2,I,EX,VG,VG,N,5.81-5.35×3.64,"3,801.62"
1794023,CUSHION,0.82,VS2,D,EX,EX,VG,N,5.87-5.00×3.36,"3,805.66"
200761-294,CUSHION,1.81,SI1,Y-Z,EX,EX,VG,F,6.70-6.67×4.52,"3,811.71"
202220-117,CUSHION,1,SI1,I,EX,EX,VG,N,5.84-5.70×3.85,"3,812.58"
200770-120,CUSHION,1.2,SI2,H,EX,VG,VG,N,6.55-5.69×3.85,"3,814.51"
200788-194,CUSHION,1.01,SI2,G,EX,EX,EX,M,5.91-5.44×3.69,"3,815.09"
211031-153,CUSHION,0.98,SI1,H,VG,EX,VG,N,5.62-5.35×3.73,"3,819.36"
200650-342,CUSHION,1.2,VVS2,K,EX,EX,VG,F,6.26-5.74×3.90,"3,824.38"
211003-1064,CUSHION,1.19,VS2,J,EX,EX,GD,M,6.11-5.84×3.92,"3,824.50"
200635-60,CUSHION,1.51,SI1,FANCY,EX,EX,VG,N,6.47-6.24×4.24,"3,825.69"
200699-109,CUSHION,1.02,SI2,G,EX,EX,EX,N,5.80-5.68×3.86,"3,829.74"
210530-522,CUSHION,1,SI2,FANCY,VG,EX,VG,ST,5.51-5.24×3.74,"3,448.25"
203221-1583,CUSHION,1,SI2,E,EX,EX,VG,ST,6.35-5.50×3.70,"3,448.44"
1773444,CUSHION,0.9,VS2,I,EX,EX,VG,N,5.47-5.33×3.64,"3,448.68"
210534-150,CUSHION,1.25,SI1,FANCY,EX,EX,VG,N,6.61-5.54×3.87,"3,449.06"
1664753,CUSHION,0.72,VVS1,FANCY,EX,EX,VG,M,5.51-4.76×3.20,"3,456.76"
210043-143,CUSHION,1.01,VS1,J,VG,EX,VG,M,6.19-5.26×3.65,"3,460.94"
203207-100,CUSHION,1,SI2,G,EX,EX,VG,N,5.88-5.77×3.91,"3,461.91"
210534-70,CUSHION,1.01,SI2,I,VG,EX,EX,N,6.10-5.42×3.76,"3,463.35"
1626220,CUSHION,0.8,VS2,E,EX,EX,EX,N,5.37-5.11×3.46,"3,466.30"
213061-78,CUSHION,1,SI2,G,EX,EX,VG,N,6.14-5.31×3.61,"3,468.24"
210026-54,CUSHION,1.29,SI2,J,EX,VG,VG,N,6.07-6.03×4.08,"3,470.17"
1734196,CUSHION,0.9,SI1,G,EX,EX,EX,N,5.63-5.33×3.61,"3,471.41"
1664485,CUSHION,0.8,VS1,E,EX,EX,VG,F,5.76-5.00×3.39,"3,471.87"
211125-43,CUSHION,1,SI2,F,EX,EX,VG,ST,6.36-5.26×3.58,"3,473.08"
1606712,CUSHION,0.9,VS1,I,EX,VG,VG,N,5.71-5.22×3.54,"3,475.48"
1553648,CUSHION,0.9,SI2,H,VG,EX,VG,F,5.60-5.20×3.53,"2,611.79"
1615058,CUSHION,0.8,VS2,H,EX,EX,VG,N,5.56-5.14×3.40,"2,618.67"
203186-280,CUSHION,0.96,VVS2,K,EX,EX,VG,N,6.04-5.22×3.54,"2,619.85"
1631318,CUSHION,0.8,SI1,E,VG,EX,VG,N,5.48-4.99×3.44,"2,619.95"
1564530,CUSHION,0.9,SI2,E,EX,EX,VG,ST,5.75-5.23×3.54,"2,620.85"
1767811,CUSHION,0.75,SI1,F,EX,EX,VG,N,5.84-4.87×3.23,"2,620.90"
211169-12,CUSHION,1.01,I1,FANCY,EX,EX,VG,M,5.75-5.69×3.69,"2,621.11"
1628240,CUSHION,0.8,SI1,G,EX,EX,VG,N,6.04-4.84×3.29,"2,622.65"
1648827,CUSHION,0.72,VS2,F,EX,EX,VG,N,5.15-4.93×3.35,"2,623.08"
1639560,CUSHION,0.75,SI2,F,EX,EX,VG,N,5.57-4.85×3.28,"2,623.10"
1794025,CUSHION,0.81,VS2,J,VG,EX,EX,N,5.40-5.01×3.51,"2,625.60"
1773452,CUSHION,0.95,SI2,H,EX,EX,VG,ST,5.67-5.48×3.70,"2,626.23"
1732848,CUSHION,0.81,SI1,E,EX,EX,VG,N,5.89-4.99×3.35,"2,626.83"
202233-575,CUSHION,1.01,SI2,I,VG,EX,VG,ST,6.00-5.34×3.73,"2,629.54"
1657708,CUSHION,0.7,VS2,F,EX,EX,VG,N,5.23-4.90×3.28,"2,631.11"
212080-318,CUSHION,1,SI2,H,EX,VG,EX,N,5.70-5.52×3.75,"3,759.15"
210454-210,CUSHION,1,VS1,I,VG,VG,EX,M,5.77-5.31×3.72,"3,764.02"
211090-244,CUSHION,1,SI2,F,EX,EX,VG,N,6.29-5.43×3.63,"3,765.58"
201145-43,CUSHION,1.02,SI1,D,EX,EX,EX,ST,5.92-5.53×3.71,"3,768.42"
1639533,CUSHION,0.9,VS2,H,EX,EX,VG,N,5.51-5.31×3.59,"3,771.04"
211099-248,CUSHION,1.01,SI1,H,EX,VG,VG,ST,6.23-5.41×3.66,"3,775.07"
212052-403,CUSHION,1.01,SI1,H,EX,EX,EX,F,5.75-5.63×3.77,"3,776.68"
1638096,CUSHION,0.9,SI1,F,EX,EX,VG,N,5.63-5.34×3.63,"3,778.83"
1647276,CUSHION,0.9,SI1,G,EX,EX,EX,N,5.62-5.34×3.59,"3,779.11"
1632710,CUSHION,0.92,SI1,F,EX,EX,VG,N,5.75-5.23×3.55,"3,780.37"
200636-118,CUSHION,1.7,SI2,L,VG,EX,GD,N,6.65-6.54×4.49,"3,781.67"
200700-1110,CUSHION,1,SI2,F,EX,EX,VG,N,5.89-5.62×3.80,"3,784.61"
210423-70,CUSHION,1,SI1,F,EX,EX,VG,M,5.92-5.39×3.66,"3,788.46"
211090-113,CUSHION,1.01,VS1,J,EX,EX,VG,N,6.03-5.50×3.71,"3,789.79"
211099-268,CUSHION,1.02,SI1,F,EX,EX,EX,ST,5.71-5.67×3.84,"3,789.97"
1758176,CUSHION,0.9,SI2,H,VG,EX,VG,N,5.70-5.14×3.58,"2,895.11"
200761-82,CUSHION,1.71,SI2,Y-Z,EX,EX,VG,N,6.69-6.38×4.32,"2,895.53"
1584392,CUSHION,0.8,VS2,G,EX,EX,EX,N,5.25-5.19×3.52,"2,896.80"
1754803,CUSHION,0.9,VS2,J,EX,EX,EX,N,5.61-5.25×3.56,"2,901.07"
200751-175,CUSHION,1.01,VS2,K,EX,EX,VG,F,6.05-5.37×3.64,"2,901.56"
1606764,CUSHION,0.8,VS2,G,EX,EX,EX,N,5.59-5.09×3.43,"2,902.28"
1619452,CUSHION,0.9,VS1,J,EX,EX,VG,N,5.37-5.34×3.61,"2,902.58"
1766791,CUSHION,0.9,VVS2,J,VG,EX,EX,N,5.40-5.22×3.63,"2,902.86"
1773446,CUSHION,0.9,VS2,I,EX,EX,VG,M,6.19-5.09×3.46,"2,904.15"
200763-51,CUSHION,1,SI2,I,EX,EX,EX,F,5.96-5.71×3.79,"2,904.99"
1795566,CUSHION,0.7,VVS2,G,VG,EX,EX,F,5.00-4.87×3.40,"2,906.72"
200697-93,CUSHION,1.01,,FANCY,EX,EX,VG,M,6.40-5.23×3.55,"2,911.64"
211177-135,CUSHION,0.96,SI1,J,VG,EX,VG,F,5.69-5.35×3.74,"2,916.16"
211105-104,CUSHION,1.01,SI2,J,EX,EX,VG,N,5.64-5.60×3.76,"2,921.49"
1638099,CUSHION,0.9,SI2,D,EX,EX,EX,F,5.37-5.35×3.61,"2,921.58"
210344-291,CUSHION,1.01,SI1,J,VG,EX,VG,N,5.75-5.46×3.81,"2,798.53"
1638109,CUSHION,0.8,SI1,F,EX,EX,VG,N,5.19-5.16×3.50,"2,799.77"
1772499,CUSHION,0.8,VS1,I,EX,EX,VG,N,5.43-5.09×3.45,"2,800.26"
211007-421,CUSHION,1.01,VS1,O-P,EX,EX,VG,N,5.70-5.58×3.79,"2,802.49"
211003-804,CUSHION,1.01,VS2,K,EX,EX,VG,M,5.89-5.49×3.73,"2,802.83"
1608396,CUSHION,0.8,VS2,G,EX,EX,EX,N,5.27-5.25×3.56,"2,805.18"
200519-97,CUSHION,1.11,SI1,FANCY,EX,EX,VG,F,5.92-5.61×3.81,"2,805.30"
210365-340,CUSHION,1.13,VS2,FANCY,EX,EX,VG,F,6.37-5.36×3.64,"2,805.77"
1782534,CUSHION,0.9,VS1,J,VG,EX,VG,F,5.65-5.22×3.58,"2,806.82"
210479-310,CUSHION,0.96,I1,F,EX,EX,EX,N,5.89-5.37×3.64,"2,807.43"
1642228,CUSHION,0.9,VS2,J,EX,EX,EX,N,6.01-5.13×3.49,"2,812.65"
1643510,CUSHION,0.8,SI1,F,EX,EX,VG,N,5.34-5.17×3.49,"2,817.63"
1652680,CUSHION,0.81,VS2,F,EX,EX,VG,M,5.45-5.20×3.42,"2,817.80"
210516-50,CUSHION,1,VVS2,L,GD,EX,EX,N,5.36-5.35×3.85,"2,817.95"
1767810,CUSHION,0.7,VS2,F,VG,EX,VG,N,5.02-4.80×3.36,"2,818.99"
1783706,CUSHION,0.72,VS2,F,EX,VG,VG,N,5.69-4.81×3.20,"3,237.87"
1761464,CUSHION,0.9,SI2,E,VG,EX,VG,N,5.63-5.23×3.65,"3,238.89"
1746974,CUSHION,0.82,VS1,H,EX,EX,EX,N,5.76-5.00×3.38,"3,248.18"
210492-71,CUSHION,1,VVS2,K,VG,EX,EX,N,5.71-5.40×3.75,"3,250.49"
1771056,CUSHION,0.8,VVS2,D,EX,EX,VG,M,5.87-4.92×3.32,"3,250.53"
1759248,CUSHION,0.9,SI2,D,VG,EX,VG,N,6.02-5.11×3.45,"3,251.21"
213081-239,CUSHION,1,VS1,J,GD,EX,VG,N,5.88-5.20×3.74,"3,255.46"
210496-30,CUSHION,0.96,SI2,H,EX,EX,EX,ST,5.77-5.71×3.58,"3,257.15"
1638106,CUSHION,0.8,VS2,G,EX,EX,VG,N,5.24-5.20×3.47,"3,260.31"
212023-348,CUSHION,1,VS2,K,VG,EX,EX,N,5.72-5.35×3.72,"3,267.15"
1667142,CUSHION,0.72,VS1,G,EX,EX,EX,N,5.21-4.92×3.29,"3,268.80"
1778450,CUSHION,0.8,VS2,G,EX,EX,VG,N,5.44-5.04×3.42,"3,269.41"
212109-506,CUSHION,1.2,SI2,K,EX,EX,VG,F,6.64-5.60×3.76,"3,269.71"
1798193,CUSHION,0.7,VS1,D,VG,EX,VG,N,4.94-4.91×3.42,"3,273.31"
1759249,CUSHION,0.92,SI2,F,EX,VG,EX,N,5.86-5.34×3.47,"3,275.32"
1638120,CUSHION,0.7,SI1,E,EX,EX,VG,N,5.32-4.87×3.29,"2,421.52"
1615056,CUSHION,0.8,VS1,I,EX,EX,VG,N,5.30-5.21×3.54,"2,422.26"
1773460,CUSHION,0.8,SI1,G,EX,EX,VG,N,5.84-4.95×3.34,"2,422.89"
200668-31,CUSHION,1.29,,FANCY,EX,VG,VG,F,6.11-5.85×3.96,"2,423.51"
1648823,CUSHION,0.83,SI1,G,EX,EX,VG,N,5.34-5.21×3.54,"2,425.61"
1548301,CUSHION,0.71,VS2,E,EX,EX,VG,N,5.53-4.77×3.16,"2,426.81"
210034-116,CUSHION,1.01,SI1,K,EX,EX,EX,M,5.67-5.58×3.75,"2,433.19"
200689-24,CUSHION,1.22,VS1,FANCY,EX,VG,VG,N,5.92-5.89×3.95,"2,433.77"
1790056,CUSHION,0.86,VS2,FANCY,EX,EX,VG,N,5.24-5.06×3.52,"2,433.80"
1606767,CUSHION,0.81,VS2,I,EX,EX,EX,N,5.28-5.16×3.50,"2,434.07"
200753-97,CUSHION,1.5,SI2,W-X,VG,VG,GD,M,6.69-5.96×4.16,"2,435.50"
1596261,CUSHION,0.81,SI1,G,EX,EX,VG,N,5.46-5.18×3.50,"2,435.56"
212001-126,CUSHION,0.96,VS1,K,VG,EX,EX,N,5.66-5.42×3.75,"2,435.56"
201232-414,CUSHION,1.01,SI2,G,EX,VG,VG,ST,6.29-5.46×3.66,"2,436.86"
1636066,CUSHION,0.75,SI1,G,EX,EX,VG,N,5.18-4.99×3.39,"2,437.61"
210019-106,CUSHION,1.01,SI2,I,EX,EX,EX,M,6.30-5.33×3.62,"2,772.47"
1642229,CUSHION,0.9,SI1,I,VG,EX,VG,F,5.55-5.15×3.61,"2,773.70"
210030-256,CUSHION,1.07,SI2,FANCY,EX,VG,GD,N,6.51-5.49×3.40,"2,774.90"
211020-379,CUSHION,1.3,SI2,J,EX,EX,EX,VSL,6.42-5.93×3.93,"2,775.23"
1722012,CUSHION,0.9,SI1,I,EX,EX,EX,N,5.55-5.34×3.61,"2,776.28"
1672855,CUSHION,0.7,VVS1,G,GD,EX,VG,N,5.00-4.64×3.34,"2,778.78"
210551-108,CUSHION,1.21,VS2,W-X,EX,EX,EX,M,5.87-5.66×3.93,"2,782.81"
1727007,CUSHION,0.83,SI2,FANCY,EX,EX,VG,F,5.82-4.82×3.25,"2,782.91"
1656365,CUSHION,0.87,SI1,F,EX,EX,EX,ST,5.58-5.25×3.53,"2,784.33"
1606745,CUSHION,0.8,VS1,H,EX,EX,VG,N,5.30-5.12×3.45,"2,784.64"
1575612,CUSHION,0.8,VS1,H,EX,EX,EX,N,5.57-5.05×3.38,"2,784.64"
1652684,CUSHION,0.83,SI1,G,EX,EX,EX,N,5.48-5.17×3.45,"2,785.64"
